Wavelength,Carot_0.01,Carot_1.01,Carot_2.01,Carot_3.01,Carot_4.01,Carot_5.01,Carot_6.01,Carot_7.01,Carot_8.01,Carot_9.01,Carot_10.01,Carot_11.01,Carot_12.01,Carot_13.01,Carot_14.01,Carot_15.01,Carot_16.01,Carot_17.01,Carot_18.01,Carot_19.01,Carot_20.01
1564,0.025825289521268814,0.025825289521268814,0.025825289521268814,0.025825289521268814,0.025825289521268814,0.025825289521268814,0.025825289521268814,0.025825289521268814,0.025825289521268814,0.025825289521268814,0.025825289521268814,0.025825289521268814,0.025825289521268814,0.025825289521268814,0.025825289521268814,0.025825289521268814,0.025825289521268814,0.025825289521268814,0.025825289521268814,0.025825289521268814,0.025825289521268814
1565,0.025843422340803033,0.025843422340803033,0.025843422340803033,0.025843422340803033,0.025843422340803033,0.025843422340803033,0.025843422340803033,0.025843422340803033,0.025843422340803033,0.025843422340803033,0.025843422340803033,0.025843422340803033,0.025843422340803033,0.025843422340803033,0.025843422340803033,0.025843422340803033,0.025843422340803033,0.025843422340803033,0.025843422340803033,0.025843422340803033,0.025843422340803033
1566,0.025851196087060373,0.025851196087060373,0.025851196087060373,0.025851196087060373,0.025851196087060373,0.025851196087060373,0.025851196087060373,0.025851196087060373,0.025851196087060373,0.025851196087060373,0.025851196087060373,0.025851196087060373,0.025851196087060373,0.025851196087060373,0.025851196087060373,0.025851196087060373,0.025851196087060373,0.025851196087060373,0.025851196087060373,0.025851196087060373,0.025851196087060373
1567,0.025881037480980716,0.025881037480980716,0.025881037480980716,0.025881037480980716,0.025881037480980716,0.025881037480980716,0.025881037480980716,0.025881037480980716,0.025881037480980716,0.025881037480980716,0.025881037480980716,0.025881037480980716,0.025881037480980716,0.025881037480980716,0.025881037480980716,0.025881037480980716,0.025881037480980716,0.025881037480980716,0.025881037480980716,0.025881037480980716,0.025881037480980716
1568,0.025890395538895456,0.025890395538895456,0.025890395538895456,0.025890395538895456,0.025890395538895456,0.025890395538895456,0.025890395538895456,0.025890395538895456,0.025890395538895456,0.025890395538895456,0.025890395538895456,0.025890395538895456,0.025890395538895456,0.025890395538895456,0.025890395538895456,0.025890395538895456,0.025890395538895456,0.025890395538895456,0.025890395538895456,0.025890395538895456,0.025890395538895456
1569,0.025916844740896464,0.025916844740896464,0.025916844740896464,0.025916844740896464,0.025916844740896464,0.025916844740896464,0.025916844740896464,0.025916844740896464,0.025916844740896464,0.025916844740896464,0.025916844740896464,0.025916844740896464,0.025916844740896464,0.025916844740896464,0.025916844740896464,0.025916844740896464,0.025916844740896464,0.025916844740896464,0.025916844740896464,0.025916844740896464,0.025916844740896464
1570,0.025932686140796732,0.025932686140796732,0.025932686140796732,0.025932686140796732,0.025932686140796732,0.025932686140796732,0.025932686140796732,0.025932686140796732,0.025932686140796732,0.025932686140796732,0.025932686140796732,0.025932686140796732,0.025932686140796732,0.025932686140796732,0.025932686140796732,0.025932686140796732,0.025932686140796732,0.025932686140796732,0.025932686140796732,0.025932686140796732,0.025932686140796732
1571,0.025948478443608418,0.025948478443608418,0.025948478443608418,0.025948478443608418,0.025948478443608418,0.025948478443608418,0.025948478443608418,0.025948478443608418,0.025948478443608418,0.025948478443608418,0.025948478443608418,0.025948478443608418,0.025948478443608418,0.025948478443608418,0.025948478443608418,0.025948478443608418,0.025948478443608418,0.025948478443608418,0.025948478443608418,0.025948478443608418,0.025948478443608418
1572,0.02596648103117272,0.02596648103117272,0.02596648103117272,0.02596648103117272,0.02596648103117272,0.02596648103117272,0.02596648103117272,0.02596648103117272,0.02596648103117272,0.02596648103117272,0.02596648103117272,0.02596648103117272,0.02596648103117272,0.02596648103117272,0.02596648103117272,0.02596648103117272,0.02596648103117272,0.02596648103117272,0.02596648103117272,0.02596648103117272,0.02596648103117272
1573,0.025998646664499865,0.025998646664499865,0.025998646664499865,0.025998646664499865,0.025998646664499865,0.025998646664499865,0.025998646664499865,0.025998646664499865,0.025998646664499865,0.025998646664499865,0.025998646664499865,0.025998646664499865,0.025998646664499865,0.025998646664499865,0.025998646664499865,0.025998646664499865,0.025998646664499865,0.025998646664499865,0.025998646664499865,0.025998646664499865,0.025998646664499865
1574,0.02602104015250051,0.02602104015250051,0.02602104015250051,0.02602104015250051,0.02602104015250051,0.02602104015250051,0.02602104015250051,0.02602104015250051,0.02602104015250051,0.02602104015250051,0.02602104015250051,0.02602104015250051,0.02602104015250051,0.02602104015250051,0.02602104015250051,0.02602104015250051,0.02602104015250051,0.02602104015250051,0.02602104015250051,0.02602104015250051,0.02602104015250051
1575,0.026030950130959758,0.026030950130959758,0.026030950130959758,0.026030950130959758,0.026030950130959758,0.026030950130959758,0.026030950130959758,0.026030950130959758,0.026030950130959758,0.026030950130959758,0.026030950130959758,0.026030950130959758,0.026030950130959758,0.026030950130959758,0.026030950130959758,0.026030950130959758,0.026030950130959758,0.026030950130959758,0.026030950130959758,0.026030950130959758,0.026030950130959758
1576,0.02606060890054843,0.02606060890054843,0.02606060890054843,0.02606060890054843,0.02606060890054843,0.02606060890054843,0.02606060890054843,0.02606060890054843,0.02606060890054843,0.02606060890054843,0.02606060890054843,0.02606060890054843,0.02606060890054843,0.02606060890054843,0.02606060890054843,0.02606060890054843,0.02606060890054843,0.02606060890054843,0.02606060890054843,0.02606060890054843,0.02606060890054843
1577,0.02608527979373027,0.02608527979373027,0.02608527979373027,0.02608527979373027,0.02608527979373027,0.02608527979373027,0.02608527979373027,0.02608527979373027,0.02608527979373027,0.02608527979373027,0.02608527979373027,0.02608527979373027,0.02608527979373027,0.02608527979373027,0.02608527979373027,0.02608527979373027,0.02608527979373027,0.02608527979373027,0.02608527979373027,0.02608527979373027,0.02608527979373027
1578,0.02610279720442128,0.02610279720442128,0.02610279720442128,0.02610279720442128,0.02610279720442128,0.02610279720442128,0.02610279720442128,0.02610279720442128,0.02610279720442128,0.02610279720442128,0.02610279720442128,0.02610279720442128,0.02610279720442128,0.02610279720442128,0.02610279720442128,0.02610279720442128,0.02610279720442128,0.02610279720442128,0.02610279720442128,0.02610279720442128,0.02610279720442128
1579,0.026139050568059322,0.026139050568059322,0.026139050568059322,0.026139050568059322,0.026139050568059322,0.026139050568059322,0.026139050568059322,0.026139050568059322,0.026139050568059322,0.026139050568059322,0.026139050568059322,0.026139050568059322,0.026139050568059322,0.026139050568059322,0.026139050568059322,0.026139050568059322,0.026139050568059322,0.026139050568059322,0.026139050568059322,0.026139050568059322,0.026139050568059322
1580,0.026154317862657667,0.026154317862657667,0.026154317862657667,0.026154317862657667,0.026154317862657667,0.026154317862657667,0.026154317862657667,0.026154317862657667,0.026154317862657667,0.026154317862657667,0.026154317862657667,0.026154317862657667,0.026154317862657667,0.026154317862657667,0.026154317862657667,0.026154317862657667,0.026154317862657667,0.026154317862657667,0.026154317862657667,0.026154317862657667,0.026154317862657667
1581,0.026182670476254177,0.026182670476254177,0.026182670476254177,0.026182670476254177,0.026182670476254177,0.026182670476254177,0.026182670476254177,0.026182670476254177,0.026182670476254177,0.026182670476254177,0.026182670476254177,0.026182670476254177,0.026182670476254177,0.026182670476254177,0.026182670476254177,0.026182670476254177,0.026182670476254177,0.026182670476254177,0.026182670476254177,0.026182670476254177,0.026182670476254177
1582,0.026223390158348014,0.026223390158348014,0.026223390158348014,0.026223390158348014,0.026223390158348014,0.026223390158348014,0.026223390158348014,0.026223390158348014,0.026223390158348014,0.026223390158348014,0.026223390158348014,0.026223390158348014,0.026223390158348014,0.026223390158348014,0.026223390158348014,0.026223390158348014,0.026223390158348014,0.026223390158348014,0.026223390158348014,0.026223390158348014,0.026223390158348014
1583,0.02625471187039426,0.02625471187039426,0.02625471187039426,0.02625471187039426,0.02625471187039426,0.02625471187039426,0.02625471187039426,0.02625471187039426,0.02625471187039426,0.02625471187039426,0.02625471187039426,0.02625471187039426,0.02625471187039426,0.02625471187039426,0.02625471187039426,0.02625471187039426,0.02625471187039426,0.02625471187039426,0.02625471187039426,0.02625471187039426,0.02625471187039426
1584,0.02628393061144435,0.02628393061144435,0.02628393061144435,0.02628393061144435,0.02628393061144435,0.02628393061144435,0.02628393061144435,0.02628393061144435,0.02628393061144435,0.02628393061144435,0.02628393061144435,0.02628393061144435,0.02628393061144435,0.02628393061144435,0.02628393061144435,0.02628393061144435,0.02628393061144435,0.02628393061144435,0.02628393061144435,0.02628393061144435,0.02628393061144435
1585,0.026312940588968135,0.026312940588968135,0.026312940588968135,0.026312940588968135,0.026312940588968135,0.026312940588968135,0.026312940588968135,0.026312940588968135,0.026312940588968135,0.026312940588968135,0.026312940588968135,0.026312940588968135,0.026312940588968135,0.026312940588968135,0.026312940588968135,0.026312940588968135,0.026312940588968135,0.026312940588968135,0.026312940588968135,0.026312940588968135,0.026312940588968135
1586,0.0263419682814793,0.0263419682814793,0.0263419682814793,0.0263419682814793,0.0263419682814793,0.0263419682814793,0.0263419682814793,0.0263419682814793,0.0263419682814793,0.0263419682814793,0.0263419682814793,0.0263419682814793,0.0263419682814793,0.0263419682814793,0.0263419682814793,0.0263419682814793,0.0263419682814793,0.0263419682814793,0.0263419682814793,0.0263419682814793,0.0263419682814793
1587,0.02637738538508054,0.02637738538508054,0.02637738538508054,0.02637738538508054,0.02637738538508054,0.02637738538508054,0.02637738538508054,0.02637738538508054,0.02637738538508054,0.02637738538508054,0.02637738538508054,0.02637738538508054,0.02637738538508054,0.02637738538508054,0.02637738538508054,0.02637738538508054,0.02637738538508054,0.02637738538508054,0.02637738538508054,0.02637738538508054,0.02637738538508054
1588,0.026391604979533464,0.026391604979533464,0.026391604979533464,0.026391604979533464,0.026391604979533464,0.026391604979533464,0.026391604979533464,0.026391604979533464,0.026391604979533464,0.026391604979533464,0.026391604979533464,0.026391604979533464,0.026391604979533464,0.026391604979533464,0.026391604979533464,0.026391604979533464,0.026391604979533464,0.026391604979533464,0.026391604979533464,0.026391604979533464,0.026391604979533464
1589,0.02643698827272505,0.02643698827272505,0.02643698827272505,0.02643698827272505,0.02643698827272505,0.02643698827272505,0.02643698827272505,0.02643698827272505,0.02643698827272505,0.02643698827272505,0.02643698827272505,0.02643698827272505,0.02643698827272505,0.02643698827272505,0.02643698827272505,0.02643698827272505,0.02643698827272505,0.02643698827272505,0.02643698827272505,0.02643698827272505,0.02643698827272505
1590,0.02645971763826697,0.02645971763826697,0.02645971763826697,0.02645971763826697,0.02645971763826697,0.02645971763826697,0.02645971763826697,0.02645971763826697,0.02645971763826697,0.02645971763826697,0.02645971763826697,0.02645971763826697,0.02645971763826697,0.02645971763826697,0.02645971763826697,0.02645971763826697,0.02645971763826697,0.02645971763826697,0.02645971763826697,0.02645971763826697,0.02645971763826697
1591,0.02649843980316611,0.02649843980316611,0.02649843980316611,0.02649843980316611,0.02649843980316611,0.02649843980316611,0.02649843980316611,0.02649843980316611,0.02649843980316611,0.02649843980316611,0.02649843980316611,0.02649843980316611,0.02649843980316611,0.02649843980316611,0.02649843980316611,0.02649843980316611,0.02649843980316611,0.02649843980316611,0.02649843980316611,0.02649843980316611,0.02649843980316611
1592,0.026545625798740355,0.026545625798740355,0.026545625798740355,0.026545625798740355,0.026545625798740355,0.026545625798740355,0.026545625798740355,0.026545625798740355,0.026545625798740355,0.026545625798740355,0.026545625798740355,0.026545625798740355,0.026545625798740355,0.026545625798740355,0.026545625798740355,0.026545625798740355,0.026545625798740355,0.026545625798740355,0.026545625798740355,0.026545625798740355,0.026545625798740355
1593,0.026594611417970523,0.026594611417970523,0.026594611417970523,0.026594611417970523,0.026594611417970523,0.026594611417970523,0.026594611417970523,0.026594611417970523,0.026594611417970523,0.026594611417970523,0.026594611417970523,0.026594611417970523,0.026594611417970523,0.026594611417970523,0.026594611417970523,0.026594611417970523,0.026594611417970523,0.026594611417970523,0.026594611417970523,0.026594611417970523,0.026594611417970523
1594,0.026650570604705406,0.026650570604705406,0.026650570604705406,0.026650570604705406,0.026650570604705406,0.026650570604705406,0.026650570604705406,0.026650570604705406,0.026650570604705406,0.026650570604705406,0.026650570604705406,0.026650570604705406,0.026650570604705406,0.026650570604705406,0.026650570604705406,0.026650570604705406,0.026650570604705406,0.026650570604705406,0.026650570604705406,0.026650570604705406,0.026650570604705406
1595,0.026688822163393536,0.026688822163393536,0.026688822163393536,0.026688822163393536,0.026688822163393536,0.026688822163393536,0.026688822163393536,0.026688822163393536,0.026688822163393536,0.026688822163393536,0.026688822163393536,0.026688822163393536,0.026688822163393536,0.026688822163393536,0.026688822163393536,0.026688822163393536,0.026688822163393536,0.026688822163393536,0.026688822163393536,0.026688822163393536,0.026688822163393536
1596,0.026704257420569116,0.026704257420569116,0.026704257420569116,0.026704257420569116,0.026704257420569116,0.026704257420569116,0.026704257420569116,0.026704257420569116,0.026704257420569116,0.026704257420569116,0.026704257420569116,0.026704257420569116,0.026704257420569116,0.026704257420569116,0.026704257420569116,0.026704257420569116,0.026704257420569116,0.026704257420569116,0.026704257420569116,0.026704257420569116,0.026704257420569116
1597,0.02675011580183736,0.02675011580183736,0.02675011580183736,0.02675011580183736,0.02675011580183736,0.02675011580183736,0.02675011580183736,0.02675011580183736,0.02675011580183736,0.02675011580183736,0.02675011580183736,0.02675011580183736,0.02675011580183736,0.02675011580183736,0.02675011580183736,0.02675011580183736,0.02675011580183736,0.02675011580183736,0.02675011580183736,0.02675011580183736,0.02675011580183736
1598,0.026775496423342083,0.026775496423342083,0.026775496423342083,0.026775496423342083,0.026775496423342083,0.026775496423342083,0.026775496423342083,0.026775496423342083,0.026775496423342083,0.026775496423342083,0.026775496423342083,0.026775496423342083,0.026775496423342083,0.026775496423342083,0.026775496423342083,0.026775496423342083,0.026775496423342083,0.026775496423342083,0.026775496423342083,0.026775496423342083,0.026775496423342083
1599,0.026826300714740972,0.026826300714740972,0.026826300714740972,0.026826300714740972,0.026826300714740972,0.026826300714740972,0.026826300714740972,0.026826300714740972,0.026826300714740972,0.026826300714740972,0.026826300714740972,0.026826300714740972,0.026826300714740972,0.026826300714740972,0.026826300714740972,0.026826300714740972,0.026826300714740972,0.026826300714740972,0.026826300714740972,0.026826300714740972,0.026826300714740972
1600,0.026866953994345983,0.026866953994345983,0.026866953994345983,0.026866953994345983,0.026866953994345983,0.026866953994345983,0.026866953994345983,0.026866953994345983,0.026866953994345983,0.026866953994345983,0.026866953994345983,0.026866953994345983,0.026866953994345983,0.026866953994345983,0.026866953994345983,0.026866953994345983,0.026866953994345983,0.026866953994345983,0.026866953994345983,0.026866953994345983,0.026866953994345983
1601,0.026900017736267694,0.026900017736267694,0.026900017736267694,0.026900017736267694,0.026900017736267694,0.026900017736267694,0.026900017736267694,0.026900017736267694,0.026900017736267694,0.026900017736267694,0.026900017736267694,0.026900017736267694,0.026900017736267694,0.026900017736267694,0.026900017736267694,0.026900017736267694,0.026900017736267694,0.026900017736267694,0.026900017736267694,0.026900017736267694,0.026900017736267694
1602,0.0269336885892488,0.0269336885892488,0.0269336885892488,0.0269336885892488,0.0269336885892488,0.0269336885892488,0.0269336885892488,0.0269336885892488,0.0269336885892488,0.0269336885892488,0.0269336885892488,0.0269336885892488,0.0269336885892488,0.0269336885892488,0.0269336885892488,0.0269336885892488,0.0269336885892488,0.0269336885892488,0.0269336885892488,0.0269336885892488,0.0269336885892488
1603,0.026986545571843205,0.026986545571843205,0.026986545571843205,0.026986545571843205,0.026986545571843205,0.026986545571843205,0.026986545571843205,0.026986545571843205,0.026986545571843205,0.026986545571843205,0.026986545571843205,0.026986545571843205,0.026986545571843205,0.026986545571843205,0.026986545571843205,0.026986545571843205,0.026986545571843205,0.026986545571843205,0.026986545571843205,0.026986545571843205,0.026986545571843205
1604,0.02702475149410262,0.02702475149410262,0.02702475149410262,0.02702475149410262,0.02702475149410262,0.02702475149410262,0.02702475149410262,0.02702475149410262,0.02702475149410262,0.02702475149410262,0.02702475149410262,0.02702475149410262,0.02702475149410262,0.02702475149410262,0.02702475149410262,0.02702475149410262,0.02702475149410262,0.02702475149410262,0.02702475149410262,0.02702475149410262,0.02702475149410262
1605,0.027072762557896105,0.027072762557896105,0.027072762557896105,0.027072762557896105,0.027072762557896105,0.027072762557896105,0.027072762557896105,0.027072762557896105,0.027072762557896105,0.027072762557896105,0.027072762557896105,0.027072762557896105,0.027072762557896105,0.027072762557896105,0.027072762557896105,0.027072762557896105,0.027072762557896105,0.027072762557896105,0.027072762557896105,0.027072762557896105,0.027072762557896105
1606,0.02709890641906948,0.02709890641906948,0.02709890641906948,0.02709890641906948,0.02709890641906948,0.02709890641906948,0.02709890641906948,0.02709890641906948,0.02709890641906948,0.02709890641906948,0.02709890641906948,0.02709890641906948,0.02709890641906948,0.02709890641906948,0.02709890641906948,0.02709890641906948,0.02709890641906948,0.02709890641906948,0.02709890641906948,0.02709890641906948,0.02709890641906948
1607,0.027137767045552,0.027137767045552,0.027137767045552,0.027137767045552,0.027137767045552,0.027137767045552,0.027137767045552,0.027137767045552,0.027137767045552,0.027137767045552,0.027137767045552,0.027137767045552,0.027137767045552,0.027137767045552,0.027137767045552,0.027137767045552,0.027137767045552,0.027137767045552,0.027137767045552,0.027137767045552,0.027137767045552
1608,0.027151152401638283,0.027151152401638283,0.027151152401638283,0.027151152401638283,0.027151152401638283,0.027151152401638283,0.027151152401638283,0.027151152401638283,0.027151152401638283,0.027151152401638283,0.027151152401638283,0.027151152401638283,0.027151152401638283,0.027151152401638283,0.027151152401638283,0.027151152401638283,0.027151152401638283,0.027151152401638283,0.027151152401638283,0.027151152401638283,0.027151152401638283
1609,0.027198846757136668,0.027198846757136668,0.027198846757136668,0.027198846757136668,0.027198846757136668,0.027198846757136668,0.027198846757136668,0.027198846757136668,0.027198846757136668,0.027198846757136668,0.027198846757136668,0.027198846757136668,0.027198846757136668,0.027198846757136668,0.027198846757136668,0.027198846757136668,0.027198846757136668,0.027198846757136668,0.027198846757136668,0.027198846757136668,0.027198846757136668
1610,0.02721203975983148,0.02721203975983148,0.02721203975983148,0.02721203975983148,0.02721203975983148,0.02721203975983148,0.02721203975983148,0.02721203975983148,0.02721203975983148,0.02721203975983148,0.02721203975983148,0.02721203975983148,0.02721203975983148,0.02721203975983148,0.02721203975983148,0.02721203975983148,0.02721203975983148,0.02721203975983148,0.02721203975983148,0.02721203975983148,0.02721203975983148
1611,0.027244282221397367,0.027244282221397367,0.027244282221397367,0.027244282221397367,0.027244282221397367,0.027244282221397367,0.027244282221397367,0.027244282221397367,0.027244282221397367,0.027244282221397367,0.027244282221397367,0.027244282221397367,0.027244282221397367,0.027244282221397367,0.027244282221397367,0.027244282221397367,0.027244282221397367,0.027244282221397367,0.027244282221397367,0.027244282221397367,0.027244282221397367
1612,0.027284341954531003,0.027284341954531003,0.027284341954531003,0.027284341954531003,0.027284341954531003,0.027284341954531003,0.027284341954531003,0.027284341954531003,0.027284341954531003,0.027284341954531003,0.027284341954531003,0.027284341954531003,0.027284341954531003,0.027284341954531003,0.027284341954531003,0.027284341954531003,0.027284341954531003,0.027284341954531003,0.027284341954531003,0.027284341954531003,0.027284341954531003
1613,0.027328742923024903,0.027328742923024903,0.027328742923024903,0.027328742923024903,0.027328742923024903,0.027328742923024903,0.027328742923024903,0.027328742923024903,0.027328742923024903,0.027328742923024903,0.027328742923024903,0.027328742923024903,0.027328742923024903,0.027328742923024903,0.027328742923024903,0.027328742923024903,0.027328742923024903,0.027328742923024903,0.027328742923024903,0.027328742923024903,0.027328742923024903
1614,0.027363457381205315,0.027363457381205315,0.027363457381205315,0.027363457381205315,0.027363457381205315,0.027363457381205315,0.027363457381205315,0.027363457381205315,0.027363457381205315,0.027363457381205315,0.027363457381205315,0.027363457381205315,0.027363457381205315,0.027363457381205315,0.027363457381205315,0.027363457381205315,0.027363457381205315,0.027363457381205315,0.027363457381205315,0.027363457381205315,0.027363457381205315
1615,0.027393806591409352,0.027393806591409352,0.027393806591409352,0.027393806591409352,0.027393806591409352,0.027393806591409352,0.027393806591409352,0.027393806591409352,0.027393806591409352,0.027393806591409352,0.027393806591409352,0.027393806591409352,0.027393806591409352,0.027393806591409352,0.027393806591409352,0.027393806591409352,0.027393806591409352,0.027393806591409352,0.027393806591409352,0.027393806591409352,0.027393806591409352
1616,0.027414436795243798,0.027414436795243798,0.027414436795243798,0.027414436795243798,0.027414436795243798,0.027414436795243798,0.027414436795243798,0.027414436795243798,0.027414436795243798,0.027414436795243798,0.027414436795243798,0.027414436795243798,0.027414436795243798,0.027414436795243798,0.027414436795243798,0.027414436795243798,0.027414436795243798,0.027414436795243798,0.027414436795243798,0.027414436795243798,0.027414436795243798
1617,0.027451655373371416,0.027451655373371416,0.027451655373371416,0.027451655373371416,0.027451655373371416,0.027451655373371416,0.027451655373371416,0.027451655373371416,0.027451655373371416,0.027451655373371416,0.027451655373371416,0.027451655373371416,0.027451655373371416,0.027451655373371416,0.027451655373371416,0.027451655373371416,0.027451655373371416,0.027451655373371416,0.027451655373371416,0.027451655373371416,0.027451655373371416
1618,0.027465553739120737,0.027465553739120737,0.027465553739120737,0.027465553739120737,0.027465553739120737,0.027465553739120737,0.027465553739120737,0.027465553739120737,0.027465553739120737,0.027465553739120737,0.027465553739120737,0.027465553739120737,0.027465553739120737,0.027465553739120737,0.027465553739120737,0.027465553739120737,0.027465553739120737,0.027465553739120737,0.027465553739120737,0.027465553739120737,0.027465553739120737
1619,0.027524361648815176,0.027524361648815176,0.027524361648815176,0.027524361648815176,0.027524361648815176,0.027524361648815176,0.027524361648815176,0.027524361648815176,0.027524361648815176,0.027524361648815176,0.027524361648815176,0.027524361648815176,0.027524361648815176,0.027524361648815176,0.027524361648815176,0.027524361648815176,0.027524361648815176,0.027524361648815176,0.027524361648815176,0.027524361648815176,0.027524361648815176
1620,0.02753335651327144,0.02753335651327144,0.02753335651327144,0.02753335651327144,0.02753335651327144,0.02753335651327144,0.02753335651327144,0.02753335651327144,0.02753335651327144,0.02753335651327144,0.02753335651327144,0.02753335651327144,0.02753335651327144,0.02753335651327144,0.02753335651327144,0.02753335651327144,0.02753335651327144,0.02753335651327144,0.02753335651327144,0.02753335651327144,0.02753335651327144
1621,0.02756898065173527,0.02756898065173527,0.02756898065173527,0.02756898065173527,0.02756898065173527,0.02756898065173527,0.02756898065173527,0.02756898065173527,0.02756898065173527,0.02756898065173527,0.02756898065173527,0.02756898065173527,0.02756898065173527,0.02756898065173527,0.02756898065173527,0.02756898065173527,0.02756898065173527,0.02756898065173527,0.02756898065173527,0.02756898065173527,0.02756898065173527
1622,0.02761388435892486,0.02761388435892486,0.02761388435892486,0.02761388435892486,0.02761388435892486,0.02761388435892486,0.02761388435892486,0.02761388435892486,0.02761388435892486,0.02761388435892486,0.02761388435892486,0.02761388435892486,0.02761388435892486,0.02761388435892486,0.02761388435892486,0.02761388435892486,0.02761388435892486,0.02761388435892486,0.02761388435892486,0.02761388435892486,0.02761388435892486
1623,0.02765161775012957,0.02765161775012957,0.02765161775012957,0.02765161775012957,0.02765161775012957,0.02765161775012957,0.02765161775012957,0.02765161775012957,0.02765161775012957,0.02765161775012957,0.02765161775012957,0.02765161775012957,0.02765161775012957,0.02765161775012957,0.02765161775012957,0.02765161775012957,0.02765161775012957,0.02765161775012957,0.02765161775012957,0.02765161775012957,0.02765161775012957
1624,0.02770781592424229,0.02770781592424229,0.02770781592424229,0.02770781592424229,0.02770781592424229,0.02770781592424229,0.02770781592424229,0.02770781592424229,0.02770781592424229,0.02770781592424229,0.02770781592424229,0.02770781592424229,0.02770781592424229,0.02770781592424229,0.02770781592424229,0.02770781592424229,0.02770781592424229,0.02770781592424229,0.02770781592424229,0.02770781592424229,0.02770781592424229
1625,0.02773721640029988,0.02773721640029988,0.02773721640029988,0.02773721640029988,0.02773721640029988,0.02773721640029988,0.02773721640029988,0.02773721640029988,0.02773721640029988,0.02773721640029988,0.02773721640029988,0.02773721640029988,0.02773721640029988,0.02773721640029988,0.02773721640029988,0.02773721640029988,0.02773721640029988,0.02773721640029988,0.02773721640029988,0.02773721640029988,0.02773721640029988
1626,0.027746407780016528,0.027746407780016528,0.027746407780016528,0.027746407780016528,0.027746407780016528,0.027746407780016528,0.027746407780016528,0.027746407780016528,0.027746407780016528,0.027746407780016528,0.027746407780016528,0.027746407780016528,0.027746407780016528,0.027746407780016528,0.027746407780016528,0.027746407780016528,0.027746407780016528,0.027746407780016528,0.027746407780016528,0.027746407780016528,0.027746407780016528
1627,0.02779927971046046,0.02779927971046046,0.02779927971046046,0.02779927971046046,0.02779927971046046,0.02779927971046046,0.02779927971046046,0.02779927971046046,0.02779927971046046,0.02779927971046046,0.02779927971046046,0.02779927971046046,0.02779927971046046,0.02779927971046046,0.02779927971046046,0.02779927971046046,0.02779927971046046,0.02779927971046046,0.02779927971046046,0.02779927971046046,0.02779927971046046
1628,0.027798911198405177,0.027798911198405177,0.027798911198405177,0.027798911198405177,0.027798911198405177,0.027798911198405177,0.027798911198405177,0.027798911198405177,0.027798911198405177,0.027798911198405177,0.027798911198405177,0.027798911198405177,0.027798911198405177,0.027798911198405177,0.027798911198405177,0.027798911198405177,0.027798911198405177,0.027798911198405177,0.027798911198405177,0.027798911198405177,0.027798911198405177
1629,0.02784505795639363,0.02784505795639363,0.02784505795639363,0.02784505795639363,0.02784505795639363,0.02784505795639363,0.02784505795639363,0.02784505795639363,0.02784505795639363,0.02784505795639363,0.02784505795639363,0.02784505795639363,0.02784505795639363,0.02784505795639363,0.02784505795639363,0.02784505795639363,0.02784505795639363,0.02784505795639363,0.02784505795639363,0.02784505795639363,0.02784505795639363
1630,0.027857349850125043,0.027857349850125043,0.027857349850125043,0.027857349850125043,0.027857349850125043,0.027857349850125043,0.027857349850125043,0.027857349850125043,0.027857349850125043,0.027857349850125043,0.027857349850125043,0.027857349850125043,0.027857349850125043,0.027857349850125043,0.027857349850125043,0.027857349850125043,0.027857349850125043,0.027857349850125043,0.027857349850125043,0.027857349850125043,0.027857349850125043
1631,0.02787645628900408,0.02787645628900408,0.02787645628900408,0.02787645628900408,0.02787645628900408,0.02787645628900408,0.02787645628900408,0.02787645628900408,0.02787645628900408,0.02787645628900408,0.02787645628900408,0.02787645628900408,0.02787645628900408,0.02787645628900408,0.02787645628900408,0.02787645628900408,0.02787645628900408,0.02787645628900408,0.02787645628900408,0.02787645628900408,0.02787645628900408
1632,0.027870833075891707,0.027870833075891707,0.027870833075891707,0.027870833075891707,0.027870833075891707,0.027870833075891707,0.027870833075891707,0.027870833075891707,0.027870833075891707,0.027870833075891707,0.027870833075891707,0.027870833075891707,0.027870833075891707,0.027870833075891707,0.027870833075891707,0.027870833075891707,0.027870833075891707,0.027870833075891707,0.027870833075891707,0.027870833075891707,0.027870833075891707
1633,0.027909208776887705,0.027909208776887705,0.027909208776887705,0.027909208776887705,0.027909208776887705,0.027909208776887705,0.027909208776887705,0.027909208776887705,0.027909208776887705,0.027909208776887705,0.027909208776887705,0.027909208776887705,0.027909208776887705,0.027909208776887705,0.027909208776887705,0.027909208776887705,0.027909208776887705,0.027909208776887705,0.027909208776887705,0.027909208776887705,0.027909208776887705
1634,0.02793945408051974,0.02793945408051974,0.02793945408051974,0.02793945408051974,0.02793945408051974,0.02793945408051974,0.02793945408051974,0.02793945408051974,0.02793945408051974,0.02793945408051974,0.02793945408051974,0.02793945408051974,0.02793945408051974,0.02793945408051974,0.02793945408051974,0.02793945408051974,0.02793945408051974,0.02793945408051974,0.02793945408051974,0.02793945408051974,0.02793945408051974
1635,0.027976089433178898,0.027976089433178898,0.027976089433178898,0.027976089433178898,0.027976089433178898,0.027976089433178898,0.027976089433178898,0.027976089433178898,0.027976089433178898,0.027976089433178898,0.027976089433178898,0.027976089433178898,0.027976089433178898,0.027976089433178898,0.027976089433178898,0.027976089433178898,0.027976089433178898,0.027976089433178898,0.027976089433178898,0.027976089433178898,0.027976089433178898
